date,open,high,low,close,label,source_idx
2022-02-08 12:05:00,44307.46,44380.78,44288.92,44370.89,2,430262
2022-02-08 12:10:00,44370.9,44399.06,44340.89,44341.24,2,430263
2022-02-08 12:15:00,44341.81,44350.96,44261.12,44267.64,2,430264
2022-02-08 12:20:00,44267.65,44289.82,44234.54,44276.0,2,430265
2022-02-08 12:25:00,44276.0,44344.8,44245.55,44311.99,2,430266
2022-02-08 12:30:00,44311.99,44378.74,44274.33,44375.77,2,430267
2022-02-08 12:35:00,44377.6,44407.91,44363.48,44377.9,2,430268
2022-02-08 12:40:00,44377.9,44444.3,44369.62,44443.98,2,430269
2022-02-08 12:45:00,44443.98,44800.0,44433.79,44761.35,2,430270
2022-02-08 12:50:00,44761.35,45000.0,44757.93,44945.7,2,430271
2022-02-08 12:55:00,44945.71,44959.05,44863.73,44883.08,2,430272
2022-02-08 13:00:00,44883.08,44896.8,44783.14,44853.8,2,430273
2022-02-08 13:05:00,44853.81,45000.86,44822.13,45000.86,2,430274
2022-02-08 13:10:00,45000.85,45370.0,44998.49,45199.47,2,430275
2022-02-08 13:15:00,45195.78,45492.0,45195.78,45277.77,3,430276
2022-02-08 13:20:00,45277.77,45282.61,45125.73,45193.35,0,430277
2022-02-08 13:25:00,45193.35,45215.36,45025.79,45125.87,0,430278
2022-02-08 13:30:00,45125.86,45134.92,44237.74,44805.39,0,430279
2022-02-08 13:35:00,44805.39,44839.88,44675.56,44785.77,0,430280
2022-02-08 13:40:00,44785.77,44788.58,44575.13,44685.55,0,430281
2022-02-08 13:45:00,44685.55,44685.56,44532.03,44664.17,1,430282
2022-02-08 13:50:00,44664.18,44789.99,44664.17,44766.61,2,430283
2022-02-08 13:55:00,44766.61,44836.18,44720.79,44791.58,2,430284
2022-02-08 14:00:00,44791.58,44818.64,44662.06,44695.0,2,430285
2022-02-08 14:05:00,44695.0,44695.0,44604.48,44671.76,2,430286
2022-02-08 14:10:00,44671.77,44763.66,44670.23,44762.52,2,430287
2022-02-08 14:15:00,44762.51,44811.35,44687.95,44803.08,2,430288
2022-02-08 14:20:00,44803.08,44870.0,44725.11,44735.02,2,430289
2022-02-08 14:25:00,44735.02,44820.0,44735.01,44807.09,2,430290
2022-02-08 14:30:00,44807.1,44858.02,44750.0,44834.87,2,430291
2022-02-08 14:35:00,44834.87,44926.79,44834.87,44921.69,3,430292
2022-02-08 14:40:00,44921.7,44927.83,44825.77,44859.52,0,430293
2022-02-08 14:45:00,44859.52,44861.74,44785.63,44848.94,0,430294
2022-02-08 14:50:00,44848.95,44905.02,44800.02,44900.0,0,430295
2022-02-08 14:55:00,44900.0,44900.01,44850.0,44855.0,0,430296
2022-02-08 15:00:00,44855.0,44919.77,44712.91,44745.01,0,430297
2022-02-08 15:05:00,44745.01,44745.61,44410.06,44495.24,0,430298
2022-02-08 15:10:00,44495.24,44567.1,44152.15,44328.57,0,430299
2022-02-08 15:15:00,44328.57,44328.68,43966.44,44147.91,0,430300
2022-02-08 15:20:00,44147.91,44273.94,44094.82,44242.44,0,430301
2022-02-08 15:25:00,44242.44,44274.74,44128.56,44193.92,0,430302
2022-02-08 15:30:00,44193.93,44248.98,44018.16,44048.01,0,430303
2022-02-08 15:35:00,44048.0,44275.46,44008.74,44130.98,0,430304
2022-02-08 15:40:00,44130.98,44199.83,44033.73,44111.71,0,430305
2022-02-08 15:45:00,44111.7,44237.77,44081.12,44236.7,0,430306
2022-02-08 15:50:00,44236.7,44236.71,43750.0,43946.76,0,430307
2022-02-08 15:55:00,43946.76,44112.0,43929.37,44004.51,0,430308
2022-02-08 16:00:00,44004.51,44141.48,43983.66,44120.65,0,430309
2022-02-08 16:05:00,44120.66,44125.54,43849.93,43861.67,0,430310
2022-02-08 16:10:00,43861.67,43867.42,43556.0,43582.44,1,430311
2022-02-08 16:15:00,43582.44,43760.13,43520.96,43759.99,2,430312
2022-02-08 16:20:00,43759.99,43863.86,43730.5,43803.03,2,430313
2022-02-08 16:25:00,43803.03,43913.27,43775.51,43860.85,2,430314
2022-02-08 16:30:00,43860.84,44113.34,43814.68,43970.77,2,430315
2022-02-08 16:35:00,43972.2,44092.97,43899.01,44022.41,2,430316
2022-02-08 16:40:00,44022.41,44226.7,44003.13,44143.81,3,430317
2022-02-08 16:45:00,44146.61,44257.55,43978.85,44018.0,0,430318
2022-02-08 16:50:00,44017.99,44093.79,43849.02,43891.1,0,430319
2022-02-08 16:55:00,43891.1,43892.99,43768.29,43859.02,0,430320
2022-02-08 17:00:00,43859.01,43938.45,43772.31,43808.78,0,430321
2022-02-08 17:05:00,43808.79,43835.16,43689.0,43711.75,0,430322
2022-02-08 17:10:00,43711.75,43785.42,43590.0,43651.01,1,430323
2022-02-08 17:15:00,43651.01,43728.36,43569.76,43658.64,2,430324
2022-02-08 17:20:00,43658.63,43798.5,43650.6,43700.0,2,430325
